ImageIdx,Precision,Recall,F1,Dice,IoU
38,0.9997246833858938,0.8994955636625681,0.9469653864390707,0.9469653864278454,0.8992728009343434
39,0.9928024987551491,0.9300116611894413,0.9603818406734759,0.9603818406629624,0.9237832487221999
40,0.9997888810696692,0.8952675026781776,0.9446457661491406,0.9446457661177351,0.8950982862339277
41,0.9834603047313553,0.9525242718446602,0.9677451173801539,0.9677451173324253,0.937505972198996
42,0.9979237870124892,0.9286468009214535,0.9620397385661168,0.9620397385587107,0.9268560409266952
43,0.990623484399418,0.9693630035857415,0.9798779350230538,0.9798779349969383,0.9605496916626319
44,0.9984397900808473,0.9051088633636207,0.9494863206168649,0.94948632059552,0.9038305156899709
45,0.9965471884248602,0.897028897028897,0.9441729140297926,0.9441729140114073,0.8942495665635997
46,0.9927264195213514,0.9500392949365667,0.9709138890482474,0.9709138890203972,0.9434719589171885
47,0.9969659207888606,0.9530740146061014,0.9745260036013135,0.9745260035755077,0.9503176160228106
48,0.9853250578581948,0.962789741481215,0.9739270581507188,0.9739270581254016,0.9491791649296119
49,0.99392664976189,0.9443856803704487,0.9685230607903285,0.9685230607844916,0.9389672458611664
50,0.9817293480045984,0.9624456609241668,0.9719918699186992,0.9719918698989433,0.9455099054551184
51,0.987544191400148,0.9573586259116088,0.9722171634391631,0.9722171634194902,0.9459363678947104
52,0.967299534615543,0.9478208232445521,0.9574611198304152,0.9574611198206574,0.9183936810643937
53,0.9915976261825019,0.8592230538159972,0.9206764866339334,0.9206764866088195,0.8530125353390107
54,0.9877638421535638,0.9734333195161473,0.9805462240695402,0.9805462240509301,0.9618349033413324
55,1.0,0.8828039815694136,0.9377545301699981,0.9377545301524798,0.8828039815383629
56,0.9858760325804402,0.9569105691056911,0.9711773743811529,0.9711773743673366,0.9439696894011458
57,0.9980595667870036,0.8801735116205031,0.9354170191169007,0.9354170190971194,0.878669897863467
58,0.9958947954355691,0.9661154235572056,0.9807791139891048,0.9807791139555014,0.9622831786363935
59,0.9995022894684451,0.8724476496654792,0.9316631871955463,0.9316631871739349,0.8720687857880811
60,0.9942481511914544,0.952074391988555,0.9727043519567362,0.9727043519211932,0.946859215981585
61,0.9962434259954921,0.9384590638571658,0.966488313151225,0.9664883131352148,0.9351498637302404
62,1.0,0.9173004165552031,0.9568666533785131,0.9568666533594405,0.9173004165201475
63,0.9769431654181843,0.9793999104343932,0.9781699953553181,0.9781699953384911,0.9572727272404958
64,0.997431506849315,0.9461800855487574,0.9711300675206314,0.9711300674936472,0.9438803067438759
65,0.98468622277407,0.9617483577564426,0.9730821340013804,0.9730821339765054,0.9475754256224447
66,0.9987557030277893,0.8738489453390792,0.9321365494883024,0.9321365494657504,0.8728986360563279
67,0.9958406304728546,0.945787203077083,0.9701687504998534,0.9701687504739898,0.942065751957439
68,1.0,0.8772256312242229,0.9345979690807277,0.9345979690556869,0.8772256311801013
69,0.9868194439562757,0.9670708184072747,0.9768453281839848,0.9768453281669912,0.9547386676316952
70,0.9985795454545454,0.8611984021304927,0.9248148254068121,0.9248148253803639,0.8601446961985241
71,0.9998951452238649,0.9129727142173288,0.9544590131118006,0.9544590130958787,0.9128853149239617
72,1.0,0.8651414456272423,0.9276952669252357,0.9276952668959828,0.8651414455763605
73,0.9988323373858095,0.919681254743233,0.9576240492575154,0.9576240492259845,0.9186935371205576
74,1.0,0.9202445058943385,0.9584659693800213,0.9584659693436992,0.9202445058273727
75,0.9973208687225674,0.9208905731880626,0.9575830551146626,0.9575830550884575,0.9186180824887841
76,0.9965956424223006,0.892407560162106,0.9416283514030009,0.9416283513851842,0.8896953661009119
77,0.9950793198442102,0.9150724181910302,0.9534003203727974,0.9534003203641201,0.9109503269634244
78,0.9999377102279806,0.9214740830032719,0.9591038088125466,0.9591038087838953,0.9214211915439432
79,0.9941309531087608,0.9366935483870967,0.9645579381320996,0.9645579381034921,0.9315421630997054
80,0.9879807692307693,0.9170957775489187,0.9512195121951219,0.9512195121668975,0.9069767441347266
81,0.9984254034903556,0.9513628407101775,0.9743261412382355,0.9743261412070451,0.9499375779681687
82,0.9945692992085042,0.9421519264448336,0.9676512745566453,0.9676512745294497,0.9373298485823081
83,0.996554215528261,0.9487301587301588,0.9720543192475537,0.9720543192212058,0.9456280982519972
84,0.9995925227932563,0.9247914801375996,0.9607382386057669,0.9607382385822505,0.9244429789003512
85,0.9895885286783043,0.9601959954025769,0.9746707193515705,0.974670719321646,0.9505928853185655
86,0.9755232421415694,0.9618201139986474,0.9686232159014623,0.9686232158920384,0.9391555354135697
87,0.9753072687837161,0.941887319404909,0.9583060109289617,0.9583060109027786,0.9199496406169044
88,0.9913577439163066,0.9443240901213171,0.9672694996116721,0.9672694995902081,0.9366136656236952
89,0.997890829325909,0.9167807776773027,0.9556177959711301,0.9556177959582622,0.9150077359227693
90,0.9985723123780517,0.8550878193895431,0.9212767825781525,0.9212767825579277,0.854043713588097
91,0.9999563204333013,0.9186597110754414,0.9575856443719413,0.957585644351914,0.9186228481634516
92,0.9875121194492922,0.9712400350917344,0.9793084881350718,0.9793084881162396,0.959455895061628
93,0.9940911279380225,0.91103088648215,0.9507503610523892,0.9507503610324894,0.9061240773626122
94,0.9904127206828014,0.9293472298409216,0.9589087616028978,0.9589087615486241,0.9210612155136391
95,0.9755360567145098,0.9166757671726548,0.9451904399966219,0.9451904399700141,0.8960768614413623
96,0.9985519837822183,0.9242728856721619,0.9599777267348786,0.9599777267126058,0.9230357381464759
97,0.9731480118594529,0.9611630321910696,0.9671183925940632,0.9671183925839583,0.9363303457434938
98,0.9999446994414644,0.8700798768164758,0.9305030232857326,0.9305030232617907,0.8700380117947343
99,0.9998507685420086,0.8787269388825741,0.9353840426274519,0.9353840426056871,0.8786117060419368
100,0.9964353520089891,0.9587309871756636,0.9772196150703931,0.9772196150518264,0.9554540050172591
101,0.9904796688580473,0.9425817364506337,0.9659372885179337,0.9659372885064655,0.9341186736260191
102,0.9749603526792859,0.9807250428088456,0.9778342015788936,0.977834201571759,0.9566297395934699
103,0.9835707720588235,0.9683841411684859,0.9759183789791672,0.9759183789513546,0.9529693326124022
104,0.999295745474129,0.9040890521344778,0.9493112947658402,0.9493112947471604,0.9035133717543069
105,0.9986407949006374,0.858980044345898,0.9235603909754881,0.9235603909554722,0.8579769670267384
106,1.0,0.8998258585743242,0.9472719349652136,0.9472719349509795,0.8998258585486361
107,0.9901780585870189,0.9620514537641609,0.9759121401681339,0.9759121401405103,0.9529574349943086
108,0.9956564950123311,0.9639700641482537,0.9795571006935013,0.9795571006757644,0.9599332812492039
109,0.982545258038368,0.9542854143704403,0.9682091698173492,0.9682091697915701,0.9383773740225858
110,0.9988592401547466,0.8838321776529448,0.9378317965912266,0.9378317965693902,0.8829409443253566
111,0.9898063750606764,0.9444215726636476,0.9665815184473179,0.9665815184218634,0.9353243972817225
112,0.9989987205874172,0.8656191256567215,0.9275384774300176,0.927538477406065,0.8648687695225201
113,0.9826669470395626,0.9178451178451178,0.949150575229584,0.9491505752158141,0.9032222436727718
114,0.998927221748141,0.923435809592499,0.9596992375531429,0.959699237541903,0.9225209402656371
115,0.9904684234670472,0.9460104181880142,0.9677290836653386,0.9677290836412418,0.9374758779941396
116,0.9999701955174058,0.9327495134834585,0.9651908748309888,0.9651908748171056,0.932723582860284
117,0.9822852401053505,0.9442652516214061,0.9629000884173298,0.9629000884003024,0.9284545082209639
118,0.9678115173702359,0.9753976637731747,0.9715897826915746,0.9715897826841663,0.9447492511500231
119,0.9993141289437586,0.9548463202044695,0.9765742819799591,0.976574281947231,0.95422097053152
120,0.9995561254685342,0.8319103521878335,0.9080603969711905,0.9080603969508477,0.8316031348392925
121,0.9930357473606224,0.9259758203799655,0.9583340781124319,0.9583340780953019,0.9200013727462419
122,0.9958796005307633,0.8982111363063744,0.9445272396092068,0.944527239577926,0.8948854721747797
123,0.992195046559252,0.9412088113477257,0.9660296441200813,0.9660296441019105,0.9342914316560199
124,0.9946764265513226,0.9167901865576285,0.9541464971541039,0.9541464971287263,0.9123137174654232
125,0.9963253070302679,0.9131032037931492,0.9529006451016209,0.9529006450795879,0.91003842243033
126,0.9905053455992043,0.940632194085355,0.9649247630869842,0.9649247630796804,0.9322266910284136
127,0.9698569482288828,0.9594002695417789,0.9646002710027101,0.9646002709754798,0.9316211352346572
128,0.9997196759453929,0.9246784899398465,0.9607359814657669,0.9607359814528262,0.9244387992917092
129,0.960823301805675,0.9995527478056689,0.9798054528017537,0.9798054527749059,0.9604103996046192
130,0.9876773528401002,0.9466848618888523,0.9667467563671311,0.9667467563439033,0.935633894477926
131,0.9960632073924217,0.9222863507492912,0.9577561052548565,0.9577561052296797,0.9189366424072368
132,0.9935585875739299,0.946396697902722,0.9694043708041709,0.9694043707764776,0.9406253464385949
133,0.9847026469577175,0.9238087559461421,0.9532842464328799,0.9532842463932242,0.9107384149979542
134,0.9984582596472136,0.8747070273705955,0.9324948121797315,0.9324948121599861,0.8735271947921797
135,0.9972889933128501,0.9163068747924278,0.9550843790566854,0.9550843790360215,0.9140301473863661
136,0.9820650428879409,0.9438370657732322,0.9625716533663032,0.9625716533446651,0.9278439869587066
137,0.9882215619694398,0.9728402799540374,0.9804706006211507,0.9804706005953447,0.9616893845021846
138,0.9939873065360205,0.9603571620676672,0.9768828823899544,0.9768828823632292,0.954810417618332
139,0.9957613690381872,0.958951665204288,0.9770099306216842,0.9770099306026973,0.9550531914530754
140,0.9932738567892008,0.9155884695700846,0.9528503735899361,0.9528503735792622,0.9099467254132535
141,0.9954638384870943,0.9394633705155261,0.9666532245556348,0.966653224525649,0.9354586935077174
142,1.0,0.911747916428816,0.9538369662585846,0.9538369662016222,0.9117479163247233
143,0.9913891234898836,0.9667872233760653,0.9789336282383655,0.9789336282294918,0.9587365280986002
144,0.99980893240984,0.8662059261711638,0.9282245726069314,0.9282245725863495,0.8660625620297061
145,0.9822235434007134,0.9782106696666469,0.9802129994956836,0.980212999466605,0.9611938561228069
146,0.9995941676087776,0.9453872515421522,0.9717353322437018,0.9717353322300101,0.9450245279140282
147,0.9833019522346645,0.9325657894736842,0.957262071294197,0.9572620712711094,0.9180274783310345
148,0.9858407965177365,0.961733697774307,0.9736380481778876,0.9736380481538323,0.9486303018175037
149,0.9774676815271234,0.9792423142096345,0.9783541931192938,0.9783541930897166,0.9576256139576478

AVERAGES,0.9921227937394194,0.9300623224972867,0.9596435232227711,0.9596435231999002,0.922886374112332
