ImageIdx,Precision,Recall,F1,Dice,IoU
77,0.9950377319626238,0.9283854849136048,0.9605567606652206,0.9605567606565387,0.9241069875669697
78,0.9998767562238107,0.9314046266000804,0.9644268774703557,0.9644268774416943,0.9312977098702119
79,0.9976825028968713,0.9423387096774194,0.9692211985662234,0.9692211985375115,0.9402804919565306
80,0.9870697395989225,0.9434145783270397,0.964748559225346,0.9647485591971229,0.9318978184168702
81,0.9951399688958009,0.9600525131282821,0.9772814051164567,0.9772814050853608,0.9555721485311697
82,0.9892090395480226,0.958242119089317,0.9734793728455465,0.9734793728184844,0.948329090562296
83,0.992748486996347,0.9633862433862433,0.97784699658978,0.9778469965635228,0.9566542320728916
84,0.9994396903015484,0.9246029876066161,0.9605659315105378,0.9605659314870251,0.9241239637846588
85,0.9851402389944895,0.9624947069142823,0.9736858209411908,0.9736858209113981,0.9487210064427452
86,0.9647528860375328,0.9704569606801275,0.9675965169145411,0.9675965169052209,0.937227094589714
87,0.9726613965744401,0.9516085718889307,0.9620198181077779,0.9620198180816609,0.9268190615197562
88,0.987508986340762,0.9522530329289428,0.9695606140815246,0.9695606140601385,0.9409195992404777
89,0.9966442953020134,0.9361581191060586,0.9654547634590533,0.9654547634461911,0.93321657606992
90,0.9981836432292911,0.8510126737030849,0.9187417509898812,0.9187417509696714,0.8496968710237337
91,0.9998709621919223,0.9328250401284109,0.9651850775394963,0.9651850775194589,0.932712755248858
92,0.9838407045759142,0.9800129686844414,0.9819231063211802,0.9819231063024169,0.9644881564261237
93,0.9916627674507635,0.9351383874849579,0.9625714816573422,0.9625714816374704,0.9278436678767872
94,0.9893776700150099,0.94009873834339,0.9641089108910891,0.9641089108368526,0.9307048983457472
95,0.9754103080909876,0.9248662225619745,0.9494660724796099,0.9494660724529985,0.9037938209858709
96,0.998048455423866,0.9367823794844301,0.9664454277286135,0.9664454277063411,0.935069568277958
97,0.9687722382686592,0.9612876427829699,0.965015428237845,0.9650154282277853,0.9323959550192902
98,0.99989068648885,0.8802810124145896,0.9362812835866728,0.9362812835627135,0.8801963048075349
99,0.9989274570982839,0.8957768645623853,0.9445443230535195,0.9445443230317488,0.8949161425185659
100,0.9913769976622082,0.9643602743811512,0.9776820303494151,0.9776820303309394,0.9563384967667441
101,0.9845952380952381,0.958199133396668,0.9712178681729041,0.9712178681614992,0.9440462058044004
102,0.9661965364362886,0.985569394236539,0.9757868196835333,0.9757868196764635,0.9527184754332342
103,0.9765922390773252,0.9721735195973078,0.9743778697352757,0.9743778697076589,0.9500359254435397
104,0.9988564894225271,0.9166822832727409,0.9560068012586237,0.9560068012399396,0.9157212924139533
105,0.9985443297093208,0.8849425519048579,0.9383175173121313,0.9383175172920767,0.8838023915576034
106,1.0,0.9053926746410117,0.9503475967877263,0.9503475967734877,0.9053926746151648
107,0.9804427010367049,0.9763937719738824,0.9784140476456772,0.9784140476183197,0.9577403108737825
108,0.9939181117184954,0.9784390591589451,0.9861178456620513,0.9861178456443418,0.9726158423915043
109,0.9745470232959448,0.9485120453471895,0.9613532994653828,0.961353299439813,0.9255825863802518
110,0.9986773782698148,0.8947160537171948,0.9438425925925926,0.9438425925707444,0.8936571252841075
111,0.98643277333192,0.9578530259365994,0.9719328477063262,0.97193284768095,0.9453982120608798
112,0.9991203474627522,0.8759338699571022,0.9334805835216766,0.9334805834977018,0.8752588739163291
113,0.9826081794978334,0.928956228956229,0.9550292785646292,0.955029278550855,0.9139292220804414
114,0.9977990430622009,0.9400468806346917,0.9680623897502553,0.9680623897390208,0.938101664396354
115,0.9831886660680434,0.9594956428606202,0.9711976741321112,0.9711976741081825,0.9440080467025573
116,0.9992611419789573,0.9399777592438143,0.968713291121107,0.9687132911072299,0.9393249062108814
117,0.9788096091789171,0.9467970727985294,0.9625372423884492,0.9625372423714801,0.9277800434703718
118,0.9564368535574831,0.9824859535510342,0.9692864209278265,0.9692864209205064,0.9404032706992703
119,0.9990989742168007,0.9446883806278262,0.9711321453835012,0.9711321453507888,0.943884232520699
120,0.9993746692962624,0.852803546506855,0.920289694580408,0.9202896945600255,0.8523487179137498
121,0.990150993953,0.944559585492228,0.9668181094984708,0.9668181094813793,0.9357675723449536
122,0.995717490313371,0.9226505416981607,0.9577925262366365,0.9577925262053227,0.9190037015547396
123,0.987661351556568,0.9535241725616684,0.9702925983253454,0.9702925983072508,0.9422993334923827
124,0.9909716251074806,0.9424993611040122,0.9661278914415948,0.9661278914162856,0.9344752444669094
125,0.9942667614309405,0.9298533256525015,0.9609818648104048,0.9609818647884003,0.9248942171665685
126,0.9909134385461502,0.9478779292839856,0.9689180525700494,0.9689180525627414,0.9397100346592
127,0.9690634982906462,0.9709681042228212,0.97001486634316,0.9700148663159515,0.9417755990772453
128,0.9994750801193502,0.938005600497822,0.9677652346048901,0.9677652345919459,0.9375437323207935
129,0.9551425825056071,0.9999440934757086,0.977030016660749,0.9770300166340635,0.9550915789525769
130,0.9793838975384469,0.9679544492023905,0.9736356321295025,0.9736356321064601,0.9486257147690175
131,0.9933521246609583,0.945625759416768,0.9689015691868759,0.9689015691617455,0.9396790259626866
132,0.9863821021914516,0.9615684962070504,0.9738172574495128,0.9738172574220076,0.9489706043736117
133,0.9826415094339622,0.9447714262678384,0.9633344294639921,0.9633344294243943,0.9292624900135398
134,0.9976885806996488,0.8916299209470464,0.9416823998321796,0.9416823998124254,0.8897918731064502
135,0.9955892180886612,0.9276818332779807,0.9604366793458405,0.9604366793252007,0.9238847314291195
136,0.9795669824086604,0.9573708340680656,0.9683417309493022,0.9683417309277135,0.9386264424541373
137,0.9801157285639137,0.9731536613391831,0.9766222874515148,0.9766222874259193,0.9543126408034054
138,0.9928858986378426,0.9684255822709913,0.9805032131576081,0.9805032131309088,0.9617521367007611
139,0.9940714566156262,0.9658947850303284,0.9797805854923283,0.9797805854733708,0.9603626156516324
140,0.9933121165997878,0.9272566790811824,0.959148452896574,0.9591484528858947,0.921503604952365
141,0.9912192674360261,0.952909255351221,0.9716868025454211,0.9716868025155496,0.9449327353695107
142,0.9998747181157605,0.9111770750085626,0.9534675347948152,0.953467534737861,0.9110730592567268
143,0.9892024317212594,0.975972212275299,0.9825427868453545,0.9825427868364994,0.965684624497924
144,0.9976825028968713,0.8907879490150638,0.9412099083932749,0.941209908372697,0.8889485421289771
145,0.9794577314705186,0.9796317129492569,0.9795447144844736,0.9795447144554766,0.9599094917057375
146,0.9973774230330673,0.9592323509252912,0.9779330584864789,0.9779330584728122,0.9568189897733799
147,0.9760965756060023,0.9537124060150376,0.9647746719908727,0.9647746719679413,0.9319465490686528
148,0.9795150092891366,0.9778894962905115,0.978701577841825,0.9787015778179204,0.9582914812762093
149,0.9667317823950748,0.988320019365771,0.9774067091600084,0.9774067091307596,0.9558117756668728

AVERAGES,0.9891459015858918,0.9418774018274215,0.9645051767236591,0.9645051767008499,0.9317765494445246
