ImageIdx,Precision,Recall,F1,Dice,IoU
106,1.0,0.8995403808273145,0.947113722779122,0.9471137227648881,0.8995403808016347
107,0.9833931777378815,0.9781795859143926,0.9807794533195311,0.9807794532920914,0.9622838319537588
108,0.9919012310128861,0.9820741268709907,0.9869632176497977,0.9869632176321235,0.9742619762780886
109,0.9770491803278688,0.9540754736786857,0.9654256731637368,0.9654256731381001,0.933162217611234
110,0.9988748654730457,0.8961204248222593,0.9447117608957157,0.9447117608738616,0.8952168003465643
111,0.9869322373274317,0.963874022231371,0.9752668575891695,0.9752668575637785,0.9517276422280626
112,0.9987787276562673,0.8672097170675278,0.9283558215732308,0.9283558215492801,0.8662911068965145
113,0.9849985087980913,0.9266835016835017,0.9549515685991037,0.9549515685852978,0.9137869020027727
114,0.9980552687810617,0.9369365308330329,0.9665306502051872,0.966530650193951,0.9352291389922106
115,0.9883915445835657,0.94922350421109,0.9684116419986093,0.9684116419745602,0.9387578237391065
116,1.0,0.9249652488184599,0.9610202047919585,0.9610202047780793,0.9249652487927449
117,0.9821673031198214,0.9455485034509069,0.9635100987789578,0.9635100987619319,0.9295894707811787
118,0.9559117638279454,0.9805416494435003,0.9680700720218257,0.9680700720145096,0.9381160927315614
119,0.8882342221952256,0.958319680188741,0.921946913813757,0.9219469137846936,0.8551962102546817
120,0.9995656161011632,0.8500944093259996,0.9187906213260575,0.9187906213056767,0.8497804767613236
121,0.989331204412672,0.941727115716753,0.9649423965172457,0.9649423965001691,0.9322596087767658
122,0.22074153044302297,0.9390274628369867,0.35745456289262934,0.357454562888344,0.21762232861996933
123,0.9913658991910392,0.9342814206648828,0.96197754505142,0.9619775450332677,0.9267405925858302
124,0.9940560584578471,0.9317147968310759,0.9618763686251748,0.9618763685997974,0.9265528107692105
125,0.9972759856630824,0.9247130766162981,0.9596247585762899,0.9596247585542255,0.9223833097187772
126,0.6908268874605077,0.9357623516911634,0.7948531531644459,0.7948531531594641,0.6595487970974533
127,0.9683126189676408,0.9712488769092543,0.9697785253714606,0.9697785253442731,0.9413301403645733
128,0.9915956969968623,0.9177556523542834,0.9532478724550253,0.9532478724421894,0.9106720180891563
129,0.4640183625029343,0.9945770671437357,0.6328033294205527,0.6328033294092982,0.46284733061549466
130,0.9817364835483403,0.9561432403181027,0.9687708591589587,0.9687708591358641,0.9394331683878389
131,0.9978395895220091,0.9353483191575537,0.9655839234849871,0.9655839234597543,0.9334579627660945
132,0.9887646923254206,0.9572177599286033,0.972735517515021,0.9727355174874522,0.9469182805856139
133,0.985052065838092,0.9457389341288398,0.9649952696310312,0.9649952695913374,0.9323583180246118
134,0.6852877808556479,0.8844794025344616,0.772245634115464,0.7722456341020716,0.6289903384194308
135,0.4447732797801501,0.8734639654599801,0.5894135279369126,0.5894135279286568,0.4178499791389222
136,0.9824187774706602,0.9557838123787692,0.9689182848077224,0.968918284786072,0.9397104715265382
137,0.9835850639815398,0.9795779797346704,0.9815774323546345,0.9815774323289481,0.9638213679549914
138,0.9901917808219178,0.9720294766284762,0.9810265736543525,0.9810265736277238,0.9627597229108812
139,0.9930778255768479,0.9687178117727845,0.9807465770619701,0.9807465770430306,0.9622205380461455
140,0.9934105569813415,0.9249747045273514,0.9579719515729861,0.9579719515623067,0.9193341321268543
141,0.25767306708051974,0.9410310521555623,0.4045674883998237,0.4045674883945801,0.253578565969851
142,0.9830186288176403,0.8856033793812079,0.9317717717717717,0.9317717717158095,0.8722590800773351
143,0.9898423175650899,0.9665902742963547,0.9780781216030147,0.9780781215941547,0.9570967627387672
144,0.9995823665893272,0.8914500910445291,0.942424640154001,0.9424246401333853,0.8911181896789344
145,0.9785554377282903,0.983480371839659,0.9810117237102443,0.9810117236812742,0.9627311191698411
146,0.9993068792237048,0.9486497601096642,0.9733196438868652,0.973319643873176,0.9480259732883634
147,0.2623034772366467,0.9627819548872181,0.4122831730188755,0.41228317301472733,0.2596704689447444
148,0.3208452641850495,0.978963295587661,0.4832953819833496,0.48329538197752686,0.31864832231318874
149,0.8436835278858625,0.9841442749939482,0.9085169976814995,0.9085169976561212,0.8323693504206189

AVERAGES,0.874544230480166,0.9385731637022423,0.8753475605586952,0.8753475605392907,0.8207759505369018
